Date;GOOGL;AAPL;AMD;INTC;NVDA
2026-06-01;376.37;306.31;510.13;109.33;224.36
2026-06-02;361.85;315.2;521.54;107.93;222.82
2026-06-03;358.99;310.26;542.52;112.71;214.75
2026-06-04;372.19;311.23;523.2;111.78;218.66
2026-06-05;368.53;307.34;466.38;99.17;205.1
2026-06-08;363.31;301.54;490.33;110.27;208.64
2026-06-09;364.26;290.55;475.51;107.92;208.19
2026-06-10;356.38;291.58;452.4;107.04;200.42
2026-06-11;357.77;295.63;488.45;116.96;204.87
2026-06-12;359.68;291.13;511.57;124.57;205.19
2026-06-15;369.35;296.42;547.26;127.86;212.45
2026-06-16;373.25;299.24;507.29;117.05;207.41
2026-06-17;363.79;295.95;512.48;121.1;204.65
2026-06-18;368.03;298.01;537.37;133.99;210.69
